type,Lat,Lon,start year,end year,magnitude,extent,description of event,description of event,Death toll,Ref,,"Source Wikipedia 1.7.2016 
https://en.wikipedia.org/wiki/List_of_deadliest_floods"
Flood,53.559444,-1.845556,1852,1852,81,,United Kingdom,Holmfirth floods—Bilberry Reservoir dam failure,81,https://en.wikipedia.org/wiki/List_of_deadliest_floods,,
Flood,53.41796,-1.64036,1864,1864,270,,United Kingdom,Great Sheffield flood dam disaster,270,https://en.wikipedia.org/wiki/List_of_deadliest_floods,,
Flood,35.378611,136.9445,1868,1868,941,,Japan,Inuyama Iruka pond success,941,https://en.wikipedia.org/wiki/List_of_deadliest_floods,,
Flood,48.104167,20.791667,1878,1878,300–400,,"Miskolc, Hungary","Flood in Miskolc, 1878",300–400,https://en.wikipedia.org/wiki/List_of_deadliest_floods,,
Flood,37.78,119.25,1887,1887,"900,000–2,000,000",,China,1887 Yellow River flood,"900,000–2,000,000",https://en.wikipedia.org/wiki/List_of_deadliest_floods,,
Flood,40.340278,-78.770833,1889,1889,"2,209",,United States (Pennsylvania),Johnstown Flood,"2,209",https://en.wikipedia.org/wiki/List_of_deadliest_floods,,
Flood,63.798056,11.949167,1893,1893,116,,Norway,"Verdal, landslide",116,https://en.wikipedia.org/wiki/List_of_deadliest_floods,,
Flood,31.393611,121.983056,1911,1911,"up to 100,000[citation needed]",,China,1911 Yangtze river flood,"up to 100,000[citation needed]",https://en.wikipedia.org/wiki/List_of_deadliest_floods,,
Flood,41.653056,-78.085556,1911,1911,78,,United States,Austin Dam failure,78,https://en.wikipedia.org/wiki/List_of_deadliest_floods,,